date,EFA,Cleared Volume,EU Gas,day_of_week,weekday_or_holiday,month_cos,EFA_sin,Average Temperature,price
2022-05-07 19:00:00,6,434,333.6,5,0,-0.8660254037844387,-2.4492935982947064e-16,10.5,4.95
2022-05-07 23:00:00,1,495,333.6,6,0,-0.8660254037844387,0.8660254037844386,6.0,0.61
2022-05-08 03:00:00,2,748,333.6,6,0,-0.8660254037844387,0.8660254037844388,5.666666666666667,2.95
2022-05-08 07:00:00,3,798,333.6,6,0,-0.8660254037844387,1.2246467991473532e-16,9.5,47.0
2022-05-08 11:00:00,4,820,333.6,6,0,-0.8660254037844387,-0.8660254037844384,13.0,44.0
2022-05-08 15:00:00,5,706,333.6,6,0,-0.8660254037844387,-0.8660254037844386,15.5,59.0
2022-05-08 19:00:00,6,433,333.6,6,0,-0.8660254037844387,-2.4492935982947064e-16,15.5,2.5
2022-05-08 23:00:00,1,626,318.0,0,1,-0.8660254037844387,0.8660254037844386,10.0,41.0
2022-05-09 03:00:00,2,480,318.0,0,1,-0.8660254037844387,0.8660254037844388,8.0,50.0
2022-05-09 07:00:00,3,491,318.0,0,1,-0.8660254037844387,1.2246467991473532e-16,11.0,55.0
2022-05-09 11:00:00,4,649,318.0,0,1,-0.8660254037844387,-0.8660254037844384,17.0,52.0
2022-05-09 15:00:00,5,501,318.0,0,1,-0.8660254037844387,-0.8660254037844386,16.5,19.27
2022-05-09 19:00:00,6,492,318.0,0,1,-0.8660254037844387,-2.4492935982947064e-16,15.5,32.0
2022-05-09 23:00:00,1,762,318.5,1,1,-0.8660254037844387,0.8660254037844386,12.333333333333334,19.0
2022-05-10 03:00:00,2,756,318.5,1,1,-0.8660254037844387,0.8660254037844388,12.0,10.8
2022-05-10 07:00:00,3,831,318.5,1,1,-0.8660254037844387,1.2246467991473532e-16,10.0,80.0
2022-05-10 11:00:00,4,858,318.5,1,1,-0.8660254037844387,-0.8660254037844384,14.0,42.0
2022-05-10 15:00:00,5,692,318.5,1,1,-0.8660254037844387,-0.8660254037844386,15.333333333333334,80.0
2022-05-10 19:00:00,6,578,318.5,1,1,-0.8660254037844387,-2.4492935982947064e-16,12.25,39.9
2022-05-10 23:00:00,1,805,329.2,2,1,-0.8660254037844387,0.8660254037844386,10.333333333333334,3.41
2022-05-11 03:00:00,2,816,329.2,2,1,-0.8660254037844387,0.8660254037844388,10.472222222222223,4.95
2022-05-11 07:00:00,3,839,329.2,2,1,-0.8660254037844387,1.2246467991473532e-16,10.61111111111111,12.9
2022-05-11 11:00:00,4,828,329.2,2,1,-0.8660254037844387,-0.8660254037844384,10.75,5.52
2022-05-11 15:00:00,5,650,329.2,2,1,-0.8660254037844387,-0.8660254037844386,12.0,7.05
2022-05-11 19:00:00,6,420,329.2,2,1,-0.8660254037844387,-2.4492935982947064e-16,9.75,0.84
2022-05-11 23:00:00,1,669,321.0,3,1,-0.8660254037844387,0.8660254037844386,8.333333333333334,2.95
2022-05-12 03:00:00,2,732,321.0,3,1,-0.8660254037844387,0.8660254037844388,8.0,19.9
2022-05-12 07:00:00,3,656,321.0,3,1,-0.8660254037844387,1.2246467991473532e-16,9.5,29.9
2022-05-12 11:00:00,4,669,321.0,3,1,-0.8660254037844387,-0.8660254037844384,11.0,35.0
2022-05-12 15:00:00,5,594,321.0,3,1,-0.8660254037844387,-0.8660254037844386,12.75,78.0
2022-05-12 19:00:00,6,550,321.0,3,1,-0.8660254037844387,-2.4492935982947064e-16,11.0,19.9
2022-05-12 23:00:00,1,781,329.8,4,1,-0.8660254037844387,0.8660254037844386,9.0,14.0
2022-05-13 03:00:00,2,786,329.8,4,1,-0.8660254037844387,0.8660254037844388,9.0,24.9
2022-05-13 07:00:00,3,876,329.8,4,1,-0.8660254037844387,1.2246467991473532e-16,10.0,95.0
2022-05-13 11:00:00,4,883,329.8,4,1,-0.8660254037844387,-0.8660254037844384,12.0,70.0
2022-05-13 15:00:00,5,667,329.8,4,1,-0.8660254037844387,-0.8660254037844386,14.25,49.9
2022-05-13 19:00:00,6,646,329.8,4,1,-0.8660254037844387,-2.4492935982947064e-16,13.0,39.98
2022-05-13 23:00:00,1,553,329.8,5,0,-0.8660254037844387,0.8660254037844386,10.333333333333334,3.08
2022-05-14 03:00:00,2,569,329.8,5,0,-0.8660254037844387,0.8660254037844388,9.0,2.49
2022-05-14 07:00:00,3,564,329.8,5,0,-0.8660254037844387,1.2246467991473532e-16,10.0,2.95
2022-05-14 11:00:00,4,538,329.8,5,0,-0.8660254037844387,-0.8660254037844384,16.5,1.2
2022-05-14 15:00:00,5,592,329.8,5,0,-0.8660254037844387,-0.8660254037844386,19.0,12.53
2022-05-14 19:00:00,6,334,329.8,5,0,-0.8660254037844387,-2.4492935982947064e-16,18.0,1.08
2022-05-14 23:00:00,1,496,329.8,6,0,-0.8660254037844387,0.8660254037844386,11.5,0.7
2022-05-15 03:00:00,2,668,329.8,6,0,-0.8660254037844387,0.8660254037844388,11.75,1.71
2022-05-15 07:00:00,3,749,329.8,6,0,-0.8660254037844387,1.2246467991473532e-16,12.0,32.0
2022-05-15 11:00:00,4,827,329.8,6,0,-0.8660254037844387,-0.8660254037844384,15.0,29.9
2022-05-15 15:00:00,5,640,329.8,6,0,-0.8660254037844387,-0.8660254037844386,16.333333333333332,72.99
2022-05-15 19:00:00,6,551,329.8,6,0,-0.8660254037844387,-2.4492935982947064e-16,12.25,5.4
2022-05-15 23:00:00,1,701,333.3,0,1,-0.8660254037844387,0.8660254037844386,10.5,4.45
2022-05-16 03:00:00,2,799,333.3,0,1,-0.8660254037844387,0.8660254037844388,9.0,4.95
2022-05-16 07:00:00,3,651,333.3,0,1,-0.8660254037844387,1.2246467991473532e-16,10.0,8.24
2022-05-16 11:00:00,4,829,333.3,0,1,-0.8660254037844387,-0.8660254037844384,12.25,3.55
2022-05-16 15:00:00,5,741,333.3,0,1,-0.8660254037844387,-0.8660254037844386,18.33333333333333,29.9
2022-05-16 19:00:00,6,423,333.3,0,1,-0.8660254037844387,-2.4492935982947064e-16,14.5,2.95
2022-05-16 23:00:00,1,582,337.5,1,1,-0.8660254037844387,0.8660254037844386,11.333333333333334,1.0
2022-05-17 03:00:00,2,606,337.5,1,1,-0.8660254037844387,0.8660254037844388,10.0,2.82
2022-05-17 07:00:00,3,587,337.5,1,1,-0.8660254037844387,1.2246467991473532e-16,12.5,2.95
2022-05-17 11:00:00,4,809,337.5,1,1,-0.8660254037844387,-0.8660254037844384,18.5,3.95
2022-05-17 15:00:00,5,677,337.5,1,1,-0.8660254037844387,-0.8660254037844386,19.75,35.0
2022-05-17 19:00:00,6,550,337.5,1,1,-0.8660254037844387,-2.4492935982947064e-16,17.333333333333332,4.95
2022-05-17 23:00:00,1,790,339.6,2,1,-0.8660254037844387,0.8660254037844386,13.333333333333334,2.0
2022-05-18 03:00:00,2,768,339.6,2,1,-0.8660254037844387,0.8660254037844388,10.0,35.0
2022-05-18 07:00:00,3,798,339.6,2,1,-0.8660254037844387,1.2246467991473532e-16,13.0,50.0
2022-05-18 11:00:00,4,811,339.6,2,1,-0.8660254037844387,-0.8660254037844384,16.5,39.9
2022-05-18 15:00:00,5,602,339.6,2,1,-0.8660254037844387,-0.8660254037844386,17.75,39.9
2022-05-18 19:00:00,6,550,339.6,2,1,-0.8660254037844387,-2.4492935982947064e-16,15.5,49.9
2022-05-18 23:00:00,1,750,334.4,3,1,-0.8660254037844387,0.8660254037844386,11.666666666666666,1.95
2022-05-19 03:00:00,2,725,334.4,3,1,-0.8660254037844387,0.8660254037844388,9.666666666666666,1.95
2022-05-19 07:00:00,3,661,334.4,3,1,-0.8660254037844387,1.2246467991473532e-16,11.0,2.95
2022-05-19 11:00:00,4,616,334.4,3,1,-0.8660254037844387,-0.8660254037844384,15.0,3.1
2022-05-19 15:00:00,5,632,334.4,3,1,-0.8660254037844387,-0.8660254037844386,16.25,30.0
2022-05-19 19:00:00,6,426,334.4,3,1,-0.8660254037844387,-2.4492935982947064e-16,15.0,0.85
2022-05-19 23:00:00,1,616,336.1,4,1,-0.8660254037844387,0.8660254037844386,10.0,5.99
2022-05-20 03:00:00,2,619,336.1,4,1,-0.8660254037844387,0.8660254037844388,9.0,4.25
2022-05-20 07:00:00,3,545,336.1,4,1,-0.8660254037844387,1.2246467991473532e-16,11.0,11.52
2022-05-20 11:00:00,4,584,336.1,4,1,-0.8660254037844387,-0.8660254037844384,13.0,7.0
2022-05-20 15:00:00,5,606,336.1,4,1,-0.8660254037844387,-0.8660254037844386,14.0,30.0
2022-05-20 19:00:00,6,533,336.1,4,1,-0.8660254037844387,-2.4492935982947064e-16,10.666666666666666,7.0
2022-05-20 23:00:00,1,678,336.1,5,0,-0.8660254037844387,0.8660254037844386,10.0,1.95
2022-05-21 03:00:00,2,780,336.1,5,0,-0.8660254037844387,0.8660254037844388,9.666666666666666,1.95
2022-05-21 07:00:00,3,847,336.1,5,0,-0.8660254037844387,1.2246467991473532e-16,10.5,25.0
2022-05-21 11:00:00,4,858,336.1,5,0,-0.8660254037844387,-0.8660254037844384,11.5,20.0
2022-05-21 15:00:00,5,701,336.1,5,0,-0.8660254037844387,-0.8660254037844386,14.75,35.0
2022-05-21 19:00:00,6,456,336.1,5,0,-0.8660254037844387,-2.4492935982947064e-16,13.0,1.99
2022-05-21 23:00:00,1,692,336.1,6,0,-0.8660254037844387,0.8660254037844386,10.0,1.1
2022-05-22 03:00:00,2,818,336.1,6,0,-0.8660254037844387,0.8660254037844388,10.666666666666666,10.0
2022-05-22 07:00:00,3,854,336.1,6,0,-0.8660254037844387,1.2246467991473532e-16,12.0,45.0
2022-05-22 11:00:00,4,883,336.1,6,0,-0.8660254037844387,-0.8660254037844384,15.666666666666666,23.75
2022-05-22 15:00:00,5,750,336.1,6,0,-0.8660254037844387,-0.8660254037844386,17.0,39.82
2022-05-22 19:00:00,6,442,336.1,6,0,-0.8660254037844387,-2.4492935982947064e-16,15.25,1.1
2022-05-22 23:00:00,1,645,342.8,0,1,-0.8660254037844387,0.8660254037844386,11.75,1.23
2022-05-23 03:00:00,2,652,342.8,0,1,-0.8660254037844387,0.8660254037844388,10.0,1.95
2022-05-23 07:00:00,3,519,342.8,0,1,-0.8660254037844387,1.2246467991473532e-16,11.666666666666666,1.23
2022-05-23 11:00:00,4,446,342.8,0,1,-0.8660254037844387,-0.8660254037844384,13.5,1.23
2022-05-23 15:00:00,5,532,342.8,0,1,-0.8660254037844387,-0.8660254037844386,12.75,3.76
2022-05-23 19:00:00,6,425,342.8,0,1,-0.8660254037844387,-2.4492935982947064e-16,10.333333333333334,2.45
2022-05-23 23:00:00,1,633,339.4,1,1,-0.8660254037844387,0.8660254037844386,9.0,1.95
2022-05-24 03:00:00,2,677,339.4,1,1,-0.8660254037844387,0.8660254037844388,8.0,3.55
2022-05-24 07:00:00,3,635,339.4,1,1,-0.8660254037844387,1.2246467991473532e-16,9.5,5.1
2022-05-24 11:00:00,4,598,339.4,1,1,-0.8660254037844387,-0.8660254037844384,12.0,3.95
2022-05-24 15:00:00,5,598,339.4,1,1,-0.8660254037844387,-0.8660254037844386,12.0,45.0
2022-05-24 19:00:00,6,421,339.4,1,1,-0.8660254037844387,-2.4492935982947064e-16,12.0,1.99
2022-05-24 23:00:00,1,632,345.8,2,1,-0.8660254037844387,0.8660254037844386,10.0,1.95
2022-05-25 03:00:00,2,701,345.8,2,1,-0.8660254037844387,0.8660254037844388,9.0,2.45
2022-05-25 07:00:00,3,741,345.8,2,1,-0.8660254037844387,1.2246467991473532e-16,10.0,4.95
2022-05-25 11:00:00,4,838,345.8,2,1,-0.8660254037844387,-0.8660254037844384,12.0,40.0
2022-05-25 15:00:00,5,651,345.8,2,1,-0.8660254037844387,-0.8660254037844386,13.0,74.99
2022-05-25 19:00:00,6,639,345.8,2,1,-0.8660254037844387,-2.4492935982947064e-16,13.0,17.06
2022-05-25 23:00:00,1,690,349.5,3,1,-0.8660254037844387,0.8660254037844386,10.0,1.95
2022-05-26 03:00:00,2,788,349.5,3,1,-0.8660254037844387,0.8660254037844388,10.0,5.0
2022-05-26 07:00:00,3,831,349.5,3,1,-0.8660254037844387,1.2246467991473532e-16,11.0,34.0
2022-05-26 11:00:00,4,870,349.5,3,1,-0.8660254037844387,-0.8660254037844384,13.333333333333334,68.0
2022-05-26 15:00:00,5,655,349.5,3,1,-0.8660254037844387,-0.8660254037844386,14.0,84.0
2022-05-26 19:00:00,6,643,349.5,3,1,-0.8660254037844387,-2.4492935982947064e-16,12.333333333333334,15.0
2022-05-26 23:00:00,1,728,348.5,4,1,-0.8660254037844387,0.8660254037844386,8.0,3.49
2022-05-27 03:00:00,2,779,348.5,4,1,-0.8660254037844387,0.8660254037844388,8.0,9.9
2022-05-27 07:00:00,3,855,348.5,4,1,-0.8660254037844387,1.2246467991473532e-16,9.875,65.01
2022-05-27 11:00:00,4,864,348.5,4,1,-0.8660254037844387,-0.8660254037844384,11.75,69.95
2022-05-27 15:00:00,5,654,348.5,4,1,-0.8660254037844387,-0.8660254037844386,12.333333333333334,74.99
2022-05-27 19:00:00,6,643,348.5,4,1,-0.8660254037844387,-2.4492935982947064e-16,10.5,39.95
2022-05-27 23:00:00,1,680,348.5,5,0,-0.8660254037844387,0.8660254037844386,7.0,2.95
2022-05-28 03:00:00,2,801,348.5,5,0,-0.8660254037844387,0.8660254037844388,6.0,9.9
2022-05-28 07:00:00,3,868,348.5,5,0,-0.8660254037844387,1.2246467991473532e-16,11.0,64.9
2022-05-28 11:00:00,4,880,348.5,5,0,-0.8660254037844387,-0.8660254037844384,12.5,77.0
2022-05-28 15:00:00,5,722,348.5,5,0,-0.8660254037844387,-0.8660254037844386,13.5,74.9
2022-05-28 19:00:00,6,649,348.5,5,0,-0.8660254037844387,-2.4492935982947064e-16,9.75,2.67
2022-05-28 23:00:00,1,776,348.5,6,0,-0.8660254037844387,0.8660254037844386,6.75,1.95
2022-05-29 03:00:00,2,848,348.5,6,0,-0.8660254037844387,0.8660254037844388,6.0,45.0
2022-05-29 07:00:00,3,897,348.5,6,0,-0.8660254037844387,1.2246467991473532e-16,7.0,54.9
2022-05-29 11:00:00,4,909,348.5,6,0,-0.8660254037844387,-0.8660254037844384,9.5,64.9
2022-05-29 15:00:00,5,749,348.5,6,0,-0.8660254037844387,-0.8660254037844386,10.5,64.9
2022-05-29 19:00:00,6,656,348.5,6,0,-0.8660254037844387,-2.4492935982947064e-16,9.5,3.76
2022-05-29 23:00:00,1,718,349.6,0,1,-0.8660254037844387,0.8660254037844386,8.333333333333334,3.64
2022-05-30 03:00:00,2,717,349.6,0,1,-0.8660254037844387,0.8660254037844388,7.5,15.0
2022-05-30 07:00:00,3,671,349.6,0,1,-0.8660254037844387,1.2246467991473532e-16,8.0,17.47
2022-05-30 11:00:00,4,588,349.6,0,1,-0.8660254037844387,-0.8660254037844384,9.0,5.95
2022-05-30 15:00:00,5,646,349.6,0,1,-0.8660254037844387,-0.8660254037844386,10.0,22.25
2022-05-30 19:00:00,6,545,349.6,0,1,-0.8660254037844387,-2.4492935982947064e-16,9.0,6.34
2022-05-30 23:00:00,1,426,351.1,1,1,-0.8660254037844387,0.8660254037844386,7.75,0.8
2022-05-31 03:00:00,2,442,351.1,1,1,-0.8660254037844387,0.8660254037844388,6.75,1.05
2022-05-31 07:00:00,3,483,351.1,1,1,-0.8660254037844387,1.2246467991473532e-16,7.5,1.64
2022-05-31 11:00:00,4,478,351.1,1,1,-0.8660254037844387,-0.8660254037844384,10.666666666666666,1.96
2022-05-31 15:00:00,5,559,351.1,1,1,-0.8660254037844387,-0.8660254037844386,9.0,5.02
2022-05-31 19:00:00,6,388,351.1,1,1,-0.8660254037844387,-2.4492935982947064e-16,8.0,2.49
2022-05-31 23:00:00,1,560,346.7,2,1,-0.8660254037844387,0.8660254037844386,8.0,1.51
2022-06-01 03:00:00,2,555,346.7,2,1,-1.0,0.8660254037844388,6.5,14.9
2022-06-01 07:00:00,3,554,346.7,2,1,-1.0,1.2246467991473532e-16,9.333333333333334,34.8
2022-06-01 11:00:00,4,661,346.7,2,1,-1.0,-0.8660254037844384,12.0,34.8
2022-06-01 15:00:00,5,537,346.7,2,1,-1.0,-0.8660254037844386,14.0,34.8
2022-06-01 19:00:00,6,540,346.7,2,1,-1.0,-2.4492935982947064e-16,13.0,12.75
2022-06-01 23:00:00,1,584,345.7,3,1,-1.0,0.8660254037844386,12.714285714285714,1.5
2022-06-02 03:00:00,2,611,345.7,3,1,-1.0,0.8660254037844388,12.428571428571429,1.95
2022-06-02 07:00:00,3,790,345.7,3,1,-1.0,1.2246467991473532e-16,12.142857142857142,4.95
2022-06-02 11:00:00,4,795,345.7,3,1,-1.0,-0.8660254037844384,11.857142857142858,3.95
2022-06-02 15:00:00,5,678,345.7,3,1,-1.0,-0.8660254037844386,11.571428571428571,8.9
2022-06-02 19:00:00,6,585,345.7,3,1,-1.0,-2.4492935982947064e-16,11.285714285714286,5.49
2022-06-02 23:00:00,1,734,347.8,4,1,-1.0,0.8660254037844386,11.0,29.9
2022-06-03 03:00:00,2,780,347.8,4,1,-1.0,0.8660254037844388,10.714285714285715,2.49
2022-06-03 07:00:00,3,834,347.8,4,1,-1.0,1.2246467991473532e-16,10.428571428571429,54.9
2022-06-03 11:00:00,4,888,347.8,4,1,-1.0,-0.8660254037844384,10.142857142857142,44.49
2022-06-03 15:00:00,5,721,347.8,4,1,-1.0,-0.8660254037844386,9.857142857142858,39.9
2022-06-03 19:00:00,6,640,347.8,4,1,-1.0,-2.4492935982947064e-16,9.571428571428571,49.9
2022-06-03 23:00:00,1,745,347.8,5,0,-1.0,0.8660254037844386,9.285714285714286,39.9
2022-06-04 03:00:00,2,795,347.8,5,0,-1.0,0.8660254037844388,9.0,39.9
2022-06-04 07:00:00,3,880,347.8,5,0,-1.0,1.2246467991473532e-16,9.75,59.49
2022-06-04 11:00:00,4,891,347.8,5,0,-1.0,-0.8660254037844384,10.75,54.9
2022-06-04 15:00:00,5,730,347.8,5,0,-1.0,-0.8660254037844386,12.0,69.9
2022-06-04 19:00:00,6,685,347.8,5,0,-1.0,-2.4492935982947064e-16,10.5,49.9
2022-06-04 23:00:00,1,790,347.8,6,0,-1.0,0.8660254037844386,7.75,29.9
2022-06-05 03:00:00,2,836,347.8,6,0,-1.0,0.8660254037844388,7.0,9.9
2022-06-05 07:00:00,3,848,347.8,6,0,-1.0,1.2246467991473532e-16,8.0,59.49
2022-06-05 11:00:00,4,785,347.8,6,0,-1.0,-0.8660254037844384,10.0,3.95
2022-06-05 15:00:00,5,693,347.8,6,0,-1.0,-0.8660254037844386,10.5,39.9
2022-06-05 19:00:00,6,586,347.8,6,0,-1.0,-2.4492935982947064e-16,9.25,4.35
2022-06-05 23:00:00,1,738,352.5,0,1,-1.0,0.8660254037844386,8.75,39.9
2022-06-06 03:00:00,2,784,352.5,0,1,-1.0,0.8660254037844388,8.75,9.9
2022-06-06 07:00:00,3,599,352.5,0,1,-1.0,1.2246467991473532e-16,9.25,1.95
2022-06-06 11:00:00,4,611,352.5,0,1,-1.0,-0.8660254037844384,12.0,4.45
2022-06-06 15:00:00,5,611,352.5,0,1,-1.0,-0.8660254037844386,13.25,7.69
2022-06-06 19:00:00,6,566,352.5,0,1,-1.0,-2.4492935982947064e-16,13.25,3.95
2022-06-06 23:00:00,1,678,356.9,1,1,-1.0,0.8660254037844386,8.5,39.9
2022-06-07 03:00:00,2,674,356.9,1,1,-1.0,0.8660254037844388,6.25,49.9
2022-06-07 07:00:00,3,633,356.9,1,1,-1.0,1.2246467991473532e-16,12.666666666666666,4.37
2022-06-07 11:00:00,4,612,356.9,1,1,-1.0,-0.8660254037844384,16.5,3.95
2022-06-07 15:00:00,5,568,356.9,1,1,-1.0,-0.8660254037844386,17.0,49.9
2022-06-07 19:00:00,6,469,356.9,1,1,-1.0,-2.4492935982947064e-16,15.333333333333334,29.9
2022-06-07 23:00:00,1,785,359.0,2,1,-1.0,0.8660254037844386,12.5,3.55
2022-06-08 03:00:00,2,779,359.0,2,1,-1.0,0.8660254037844388,11.0,9.9
2022-06-08 07:00:00,3,684,359.0,2,1,-1.0,1.2246467991473532e-16,13.5,54.9
2022-06-08 11:00:00,4,739,359.0,2,1,-1.0,-0.8660254037844384,15.25,12.9
2022-06-08 15:00:00,5,604,359.0,2,1,-1.0,-0.8660254037844386,16.0,59.9
2022-06-08 19:00:00,6,571,359.0,2,1,-1.0,-2.4492935982947064e-16,13.0,6.95
2022-06-08 23:00:00,1,787,354.5,3,1,-1.0,0.8660254037844386,11.333333333333334,2.95
2022-06-09 03:00:00,2,774,354.5,3,1,-1.0,0.8660254037844388,10.5,18.8
2022-06-09 07:00:00,3,629,354.5,3,1,-1.0,1.2246467991473532e-16,13.0,4.95
2022-06-09 11:00:00,4,626,354.5,3,1,-1.0,-0.8660254037844384,15.5,3.55
2022-06-09 15:00:00,5,617,354.5,3,1,-1.0,-0.8660254037844386,14.75,8.16
2022-06-09 19:00:00,6,575,354.5,3,1,-1.0,-2.4492935982947064e-16,15.0,7.0
2022-06-09 23:00:00,1,788,344.5,4,1,-1.0,0.8660254037844386,13.25,2.95
2022-06-10 03:00:00,2,910,344.5,4,1,-1.0,0.8660254037844388,11.5,3.08
2022-06-10 07:00:00,3,960,344.5,4,1,-1.0,1.2246467991473532e-16,13.75,44.0
2022-06-10 11:00:00,4,980,344.5,4,1,-1.0,-0.8660254037844384,18.25,72.5
2022-06-10 15:00:00,5,752,344.5,4,1,-1.0,-0.8660254037844386,18.0,96.69
2022-06-10 19:00:00,6,744,344.5,4,1,-1.0,-2.4492935982947064e-16,15.25,63.0
2022-06-10 23:00:00,1,917,344.5,5,0,-1.0,0.8660254037844386,11.666666666666666,19.9
2022-06-11 03:00:00,2,967,344.5,5,0,-1.0,0.8660254037844388,11.0,49.9
2022-06-11 07:00:00,3,968,344.5,5,0,-1.0,1.2246467991473532e-16,13.5,50.0
2022-06-11 11:00:00,4,973,344.5,5,0,-1.0,-0.8660254037844384,14.5,29.9
2022-06-11 15:00:00,5,818,344.5,5,0,-1.0,-0.8660254037844386,15.5,73.8
2022-06-11 19:00:00,6,781,344.5,5,0,-1.0,-2.4492935982947064e-16,13.5,79.69
2022-06-11 23:00:00,1,830,344.5,6,0,-1.0,0.8660254037844386,12.0,2.95
2022-06-12 03:00:00,2,959,344.5,6,0,-1.0,0.8660254037844388,10.5,19.75
2022-06-12 07:00:00,3,965,344.5,6,0,-1.0,1.2246467991473532e-16,12.0,44.69
2022-06-12 11:00:00,4,974,344.5,6,0,-1.0,-0.8660254037844384,14.0,42.9
2022-06-12 15:00:00,5,817,344.5,6,0,-1.0,-0.8660254037844386,13.5,78.7
2022-06-12 19:00:00,6,773,344.5,6,0,-1.0,-2.4492935982947064e-16,11.75,40.0
2022-06-12 23:00:00,1,812,334.4,0,1,-1.0,0.8660254037844386,9.75,2.95
2022-06-13 03:00:00,2,838,334.4,0,1,-1.0,0.8660254037844388,9.0,48.7
2022-06-13 07:00:00,3,775,334.4,0,1,-1.0,1.2246467991473532e-16,11.25,5.32
2022-06-13 11:00:00,4,749,334.4,0,1,-1.0,-0.8660254037844384,14.666666666666666,2.95
2022-06-13 15:00:00,5,646,334.4,0,1,-1.0,-0.8660254037844386,14.75,40.0
2022-06-13 19:00:00,6,560,334.4,0,1,-1.0,-2.4492935982947064e-16,12.666666666666666,6.95
2022-06-13 23:00:00,1,792,337.0,1,1,-1.0,0.8660254037844386,8.5,19.75
2022-06-14 03:00:00,2,833,337.0,1,1,-1.0,0.8660254037844388,9.0,39.75
2022-06-14 07:00:00,3,759,337.0,1,1,-1.0,1.2246467991473532e-16,12.5,19.75
2022-06-14 11:00:00,4,732,337.0,1,1,-1.0,-0.8660254037844384,14.0,12.01
2022-06-14 15:00:00,5,677,337.0,1,1,-1.0,-0.8660254037844386,14.125,43.69
2022-06-14 19:00:00,6,523,337.0,1,1,-1.0,-2.4492935982947064e-16,14.25,39.75
2022-06-14 23:00:00,1,828,334.6,2,1,-1.0,0.8660254037844386,9.333333333333334,5.84
2022-06-15 03:00:00,2,856,334.6,2,1,-1.0,0.8660254037844388,7.75,3.5
2022-06-15 07:00:00,3,832,334.6,2,1,-1.0,1.2246467991473532e-16,14.0,19.75
2022-06-15 11:00:00,4,843,334.6,2,1,-1.0,-0.8660254037844384,19.25,10.15
2022-06-15 15:00:00,5,745,334.6,2,1,-1.0,-0.8660254037844386,20.0,63.8
2022-06-15 19:00:00,6,693,334.6,2,1,-1.0,-2.4492935982947064e-16,17.25,44.69
2022-06-15 23:00:00,1,821,322.3,3,1,-1.0,0.8660254037844386,12.0,8.05
2022-06-16 03:00:00,2,828,322.3,3,1,-1.0,0.8660254037844388,10.5,20.5
