date,EFA,Cleared Volume,EU Gas,day_of_week,weekday_or_holiday,month_cos,EFA_sin,Average Temperature,price
2022-06-16 07:00:00,3,817,322.3,3,1,-1.0,1.2246467991473532e-16,15.75,34.95
2022-06-16 11:00:00,4,821,322.3,3,1,-1.0,-0.8660254037844384,19.75,29.75
2022-06-16 15:00:00,5,705,322.3,3,1,-1.0,-0.8660254037844386,22.0,46.7
2022-06-16 19:00:00,6,570,322.3,3,1,-1.0,-2.4492935982947064e-16,19.75,2.5
2022-06-16 23:00:00,1,787,309.3,4,1,-1.0,0.8660254037844386,18.0,3.9
2022-06-17 03:00:00,2,890,309.3,4,1,-1.0,0.8660254037844388,16.5,37.75
2022-06-17 07:00:00,3,905,309.3,4,1,-1.0,1.2246467991473532e-16,19.0,80.01
2022-06-17 11:00:00,4,911,309.3,4,1,-1.0,-0.8660254037844384,23.5,61.9
2022-06-17 15:00:00,5,712,309.3,4,1,-1.0,-0.8660254037844386,19.75,79.7
2022-06-17 19:00:00,6,669,309.3,4,1,-1.0,-2.4492935982947064e-16,15.666666666666666,64.9
2022-06-17 23:00:00,1,831,309.3,5,0,-1.0,0.8660254037844386,13.5,39.9
2022-06-18 03:00:00,2,882,309.3,5,0,-1.0,0.8660254037844388,10.75,39.9
2022-06-18 07:00:00,3,889,309.3,5,0,-1.0,1.2246467991473532e-16,11.75,69.69
2022-06-18 11:00:00,4,898,309.3,5,0,-1.0,-0.8660254037844384,13.5,51.4
2022-06-18 15:00:00,5,752,309.3,5,0,-1.0,-0.8660254037844386,11.75,59.9
2022-06-18 19:00:00,6,684,309.3,5,0,-1.0,-2.4492935982947064e-16,10.75,49.9
2022-06-18 23:00:00,1,846,309.3,6,0,-1.0,0.8660254037844386,8.75,39.7
2022-06-19 03:00:00,2,860,309.3,6,0,-1.0,0.8660254037844388,8.5,57.0
2022-06-19 07:00:00,3,897,309.3,6,0,-1.0,1.2246467991473532e-16,11.25,59.7
2022-06-19 11:00:00,4,907,309.3,6,0,-1.0,-0.8660254037844384,13.75,55.0
2022-06-19 15:00:00,5,736,309.3,6,0,-1.0,-0.8660254037844386,16.5,69.7
2022-06-19 19:00:00,6,659,309.3,6,0,-1.0,-2.4492935982947064e-16,14.25,40.2
2022-06-19 23:00:00,1,844,315.9,0,1,-1.0,0.8660254037844386,9.75,39.7
2022-06-20 03:00:00,2,855,315.9,0,1,-1.0,0.8660254037844388,8.75,49.9
2022-06-20 07:00:00,3,857,315.9,0,1,-1.0,1.2246467991473532e-16,11.5,44.7
2022-06-20 11:00:00,4,858,315.9,0,1,-1.0,-0.8660254037844384,15.75,34.7
2022-06-20 15:00:00,5,656,315.9,0,1,-1.0,-0.8660254037844386,18.25,24.7
2022-06-20 19:00:00,6,617,315.9,0,1,-1.0,-2.4492935982947064e-16,15.75,29.6
2022-06-20 23:00:00,1,810,319.4,1,1,-1.0,0.8660254037844386,10.75,19.75
2022-06-21 03:00:00,2,857,319.4,1,1,-1.0,0.8660254037844388,9.75,34.95
2022-06-21 07:00:00,3,802,319.4,1,1,-1.0,1.2246467991473532e-16,15.5,29.75
2022-06-21 11:00:00,4,808,319.4,1,1,-1.0,-0.8660254037844384,19.75,19.75
2022-06-21 15:00:00,5,570,319.4,1,1,-1.0,-0.8660254037844386,20.75,32.0
2022-06-21 19:00:00,6,502,319.4,1,1,-1.0,-2.4492935982947064e-16,18.0,34.95
2022-06-21 23:00:00,1,723,308.9,2,1,-1.0,0.8660254037844386,13.0,24.99
2022-06-22 03:00:00,2,822,308.9,2,1,-1.0,0.8660254037844388,11.0,41.75
2022-06-22 07:00:00,3,754,308.9,2,1,-1.0,1.2246467991473532e-16,15.25,39.9
2022-06-22 11:00:00,4,804,308.9,2,1,-1.0,-0.8660254037844384,20.0,34.95
2022-06-22 15:00:00,5,618,308.9,2,1,-1.0,-0.8660254037844386,20.0,69.95
2022-06-22 19:00:00,6,628,308.9,2,1,-1.0,-2.4492935982947064e-16,16.333333333333332,29.99
2022-06-22 23:00:00,1,857,302.8,3,1,-1.0,0.8660254037844386,12.75,4.48
2022-06-23 03:00:00,2,880,302.8,3,1,-1.0,0.8660254037844388,11.75,4.07
2022-06-23 07:00:00,3,829,302.8,3,1,-1.0,1.2246467991473532e-16,17.5,16.0
2022-06-23 11:00:00,4,836,302.8,3,1,-1.0,-0.8660254037844384,24.0,6.82
2022-06-23 15:00:00,5,661,302.8,3,1,-1.0,-0.8660254037844386,23.0,50.0
2022-06-23 19:00:00,6,673,302.8,3,1,-1.0,-2.4492935982947064e-16,18.0,39.8
2022-06-23 23:00:00,1,854,309.0,4,1,-1.0,0.8660254037844386,14.0,5.07
2022-06-24 03:00:00,2,931,309.0,4,1,-1.0,0.8660254037844388,14.5,41.75
2022-06-24 07:00:00,3,814,309.0,4,1,-1.0,1.2246467991473532e-16,16.75,18.48
2022-06-24 11:00:00,4,835,309.0,4,1,-1.0,-0.8660254037844384,18.75,7.95
2022-06-24 15:00:00,5,712,309.0,4,1,-1.0,-0.8660254037844386,18.75,39.95
2022-06-24 19:00:00,6,682,309.0,4,1,-1.0,-2.4492935982947064e-16,17.0,59.95
2022-06-24 23:00:00,1,903,309.0,5,0,-1.0,0.8660254037844386,15.0,59.95
2022-06-25 03:00:00,2,942,309.0,5,0,-1.0,0.8660254037844388,11.5,61.0
2022-06-25 07:00:00,3,948,309.0,5,0,-1.0,1.2246467991473532e-16,13.25,89.95
2022-06-25 11:00:00,4,956,309.0,5,0,-1.0,-0.8660254037844384,16.75,69.95
2022-06-25 15:00:00,5,792,309.0,5,0,-1.0,-0.8660254037844386,17.0,105.0
2022-06-25 19:00:00,6,715,309.0,5,0,-1.0,-2.4492935982947064e-16,13.0,79.8
2022-06-25 23:00:00,1,931,309.0,6,0,-1.0,0.8660254037844386,11.0,65.0
2022-06-26 03:00:00,2,942,309.0,6,0,-1.0,0.8660254037844388,9.5,59.0
2022-06-26 07:00:00,3,942,309.0,6,0,-1.0,1.2246467991473532e-16,13.0,70.0
2022-06-26 11:00:00,4,952,309.0,6,0,-1.0,-0.8660254037844384,17.0,68.3
2022-06-26 15:00:00,5,783,309.0,6,0,-1.0,-0.8660254037844386,18.0,79.7
2022-06-26 19:00:00,6,745,309.0,6,0,-1.0,-2.4492935982947064e-16,15.5,83.1
2022-06-26 23:00:00,1,932,312.7,0,1,-1.0,0.8660254037844386,12.75,39.8
2022-06-27 03:00:00,2,942,312.7,0,1,-1.0,0.8660254037844388,12.0,57.8
2022-06-27 07:00:00,3,945,312.7,0,1,-1.0,1.2246467991473532e-16,11.75,78.96
2022-06-27 11:00:00,4,952,312.7,0,1,-1.0,-0.8660254037844384,13.333333333333334,55.0
2022-06-27 15:00:00,5,722,312.7,0,1,-1.0,-0.8660254037844386,15.0,95.96
2022-06-27 19:00:00,6,713,312.7,0,1,-1.0,-2.4492935982947064e-16,13.0,60.8
2022-06-27 23:00:00,1,794,318.9,1,1,-1.0,0.8660254037844386,9.666666666666666,2.95
2022-06-28 03:00:00,2,931,318.9,1,1,-1.0,0.8660254037844388,11.25,4.22
2022-06-28 07:00:00,3,957,318.9,1,1,-1.0,1.2246467991473532e-16,13.5,64.7
2022-06-28 11:00:00,4,967,318.9,1,1,-1.0,-0.8660254037844384,15.5,55.0
2022-06-28 15:00:00,5,736,318.9,1,1,-1.0,-0.8660254037844386,16.75,67.7
2022-06-28 19:00:00,6,729,318.9,1,1,-1.0,-2.4492935982947064e-16,15.0,56.96
2022-06-28 23:00:00,1,940,318.5,2,1,-1.0,0.8660254037844386,13.0,29.95
2022-06-29 03:00:00,2,956,318.5,2,1,-1.0,0.8660254037844388,12.25,39.95
2022-06-29 07:00:00,3,919,318.5,2,1,-1.0,1.2246467991473532e-16,13.25,59.95
2022-06-29 11:00:00,4,925,318.5,2,1,-1.0,-0.8660254037844384,17.5,49.95
2022-06-29 15:00:00,5,765,318.5,2,1,-1.0,-0.8660254037844386,16.0,65.6
2022-06-29 19:00:00,6,690,318.5,2,1,-1.0,-2.4492935982947064e-16,14.75,62.95
2022-06-29 23:00:00,1,824,311.7,3,1,-1.0,0.8660254037844386,12.333333333333334,19.95
2022-06-30 03:00:00,2,774,311.7,3,1,-1.0,0.8660254037844388,11.5,39.95
2022-06-30 07:00:00,3,783,311.7,3,1,-1.0,1.2246467991473532e-16,14.0,65.8
2022-06-30 11:00:00,4,858,311.7,3,1,-1.0,-0.8660254037844384,17.0,9.28
2022-06-30 15:00:00,5,733,311.7,3,1,-1.0,-0.8660254037844386,16.75,66.9
2022-06-30 19:00:00,6,729,311.7,3,1,-1.0,-2.4492935982947064e-16,14.75,67.96
2022-06-30 23:00:00,1,880,307.9,4,1,-1.0,0.8660254037844386,11.5,4.99
2022-07-01 03:00:00,2,889,307.9,4,1,-0.8660254037844388,0.8660254037844388,11.25,4.88
2022-07-01 07:00:00,3,855,307.9,4,1,-0.8660254037844388,1.2246467991473532e-16,13.25,10.6
2022-07-01 11:00:00,4,833,307.9,4,1,-0.8660254037844388,-0.8660254037844384,15.0,39.95
2022-07-01 15:00:00,5,860,307.9,4,1,-0.8660254037844388,-0.8660254037844386,14.0,11.82
2022-07-01 19:00:00,6,755,307.9,4,1,-0.8660254037844388,-2.4492935982947064e-16,13.5,3.62
2022-07-01 23:00:00,1,909,307.9,5,0,-0.8660254037844388,0.8660254037844386,12.0,24.95
2022-07-02 03:00:00,2,949,307.9,5,0,-0.8660254037844388,0.8660254037844388,11.333333333333334,39.95
2022-07-02 07:00:00,3,983,307.9,5,0,-0.8660254037844388,1.2246467991473532e-16,11.75,50.0
2022-07-02 11:00:00,4,963,307.9,5,0,-0.8660254037844388,-0.8660254037844384,15.25,55.0
2022-07-02 15:00:00,5,889,307.9,5,0,-0.8660254037844388,-0.8660254037844386,16.333333333333332,69.1
2022-07-02 19:00:00,6,853,307.9,5,0,-0.8660254037844388,-2.4492935982947064e-16,14.25,59.95
2022-07-02 23:00:00,1,830,307.9,6,0,-0.8660254037844388,0.8660254037844386,11.0,39.96
2022-07-03 03:00:00,2,943,307.9,6,0,-0.8660254037844388,0.8660254037844388,11.0,44.95
2022-07-03 07:00:00,3,936,307.9,6,0,-0.8660254037844388,1.2246467991473532e-16,13.333333333333334,57.96
2022-07-03 11:00:00,4,993,307.9,6,0,-0.8660254037844388,-0.8660254037844384,16.0,68.13
2022-07-03 15:00:00,5,891,307.9,6,0,-0.8660254037844388,-0.8660254037844386,16.0,74.95
2022-07-03 19:00:00,6,709,307.9,6,0,-0.8660254037844388,-2.4492935982947064e-16,13.0,74.95
2022-07-03 23:00:00,1,858,320.1,0,1,-0.8660254037844388,0.8660254037844386,12.0,49.95
2022-07-04 03:00:00,2,943,320.1,0,1,-0.8660254037844388,0.8660254037844388,11.5,54.95
2022-07-04 07:00:00,3,876,320.1,0,1,-0.8660254037844388,1.2246467991473532e-16,12.25,84.95
2022-07-04 11:00:00,4,942,320.1,0,1,-0.8660254037844388,-0.8660254037844384,14.0,68.13
2022-07-04 15:00:00,5,897,320.1,0,1,-0.8660254037844388,-0.8660254037844386,14.0,94.95
2022-07-04 19:00:00,6,766,320.1,0,1,-0.8660254037844388,-2.4492935982947064e-16,12.75,59.95
2022-07-04 23:00:00,1,914,300.1,1,1,-0.8660254037844388,0.8660254037844386,12.0,51.96
2022-07-05 03:00:00,2,930,300.1,1,1,-0.8660254037844388,0.8660254037844388,10.5,36.0
2022-07-05 07:00:00,3,883,300.1,1,1,-0.8660254037844388,1.2246467991473532e-16,12.5,11.95
2022-07-05 11:00:00,4,875,300.1,1,1,-0.8660254037844388,-0.8660254037844384,15.5,13.89
2022-07-05 15:00:00,5,870,300.1,1,1,-0.8660254037844388,-0.8660254037844386,16.0,15.78
2022-07-05 19:00:00,6,739,300.1,1,1,-0.8660254037844388,-2.4492935982947064e-16,13.333333333333334,39.95
2022-07-05 23:00:00,1,869,295.5,2,1,-0.8660254037844388,0.8660254037844386,12.666666666666666,64.95
2022-07-06 03:00:00,2,959,295.5,2,1,-0.8660254037844388,0.8660254037844388,13.75,58.1
2022-07-06 07:00:00,3,935,295.5,2,1,-0.8660254037844388,1.2246467991473532e-16,14.25,86.9
2022-07-06 11:00:00,4,949,295.5,2,1,-0.8660254037844388,-0.8660254037844384,16.0,71.96
2022-07-06 15:00:00,5,899,295.5,2,1,-0.8660254037844388,-0.8660254037844386,16.333333333333332,86.0
2022-07-06 19:00:00,6,911,295.5,2,1,-0.8660254037844388,-2.4492935982947064e-16,15.0,80.7
2022-07-06 23:00:00,1,943,307.6,3,1,-0.8660254037844388,0.8660254037844386,13.0,3.95
2022-07-07 03:00:00,2,931,307.6,3,1,-0.8660254037844388,0.8660254037844388,12.333333333333334,3.95
2022-07-07 07:00:00,3,857,307.6,3,1,-0.8660254037844388,1.2246467991473532e-16,13.75,11.95
2022-07-07 11:00:00,4,953,307.6,3,1,-0.8660254037844388,-0.8660254037844384,18.0,52.96
2022-07-07 15:00:00,5,883,307.6,3,1,-0.8660254037844388,-0.8660254037844386,19.0,79.95
2022-07-07 19:00:00,6,634,307.6,3,1,-0.8660254037844388,-2.4492935982947064e-16,15.5,2.91
2022-07-07 23:00:00,1,809,308.9,4,1,-0.8660254037844388,0.8660254037844386,14.0,2.0
2022-07-08 03:00:00,2,810,308.9,4,1,-0.8660254037844388,0.8660254037844388,12.5,3.5
2022-07-08 07:00:00,3,780,308.9,4,1,-0.8660254037844388,1.2246467991473532e-16,17.0,12.64
2022-07-08 11:00:00,4,1005,308.9,4,1,-0.8660254037844388,-0.8660254037844384,18.25,59.96
2022-07-08 15:00:00,5,942,308.9,4,1,-0.8660254037844388,-0.8660254037844386,18.25,76.0
2022-07-08 19:00:00,6,645,308.9,4,1,-0.8660254037844388,-2.4492935982947064e-16,15.25,4.52
2022-07-08 23:00:00,1,972,308.9,5,0,-0.8660254037844388,0.8660254037844386,14.0,49.9
2022-07-09 03:00:00,2,1003,308.9,5,0,-0.8660254037844388,0.8660254037844388,13.5,45.09
2022-07-09 07:00:00,3,1004,308.9,5,0,-0.8660254037844388,1.2246467991473532e-16,14.5,59.0
2022-07-09 11:00:00,4,1012,308.9,5,0,-0.8660254037844388,-0.8660254037844384,18.5,59.0
2022-07-09 15:00:00,5,948,308.9,5,0,-0.8660254037844388,-0.8660254037844386,19.25,89.96
2022-07-09 19:00:00,6,772,308.9,5,0,-0.8660254037844388,-2.4492935982947064e-16,16.25,29.0
2022-07-09 23:00:00,1,893,308.9,6,0,-0.8660254037844388,0.8660254037844386,12.5,24.95
2022-07-10 03:00:00,2,987,308.9,6,0,-0.8660254037844388,0.8660254037844388,12.0,29.95
2022-07-10 07:00:00,3,995,308.9,6,0,-0.8660254037844388,1.2246467991473532e-16,16.75,46.35
2022-07-10 11:00:00,4,1002,308.9,6,0,-0.8660254037844388,-0.8660254037844384,22.25,49.95
2022-07-10 15:00:00,5,937,308.9,6,0,-0.8660254037844388,-0.8660254037844386,23.75,76.0
2022-07-10 19:00:00,6,769,308.9,6,0,-0.8660254037844388,-2.4492935982947064e-16,20.25,23.29
2022-07-10 23:00:00,1,872,307.3,0,1,-0.8660254037844388,0.8660254037844386,14.5,3.95
2022-07-11 03:00:00,2,900,307.3,0,1,-0.8660254037844388,0.8660254037844388,12.666666666666666,3.5
2022-07-11 07:00:00,3,869,307.3,0,1,-0.8660254037844388,1.2246467991473532e-16,20.5,20.11
2022-07-11 11:00:00,4,882,307.3,0,1,-0.8660254037844388,-0.8660254037844384,25.25,21.66
2022-07-11 15:00:00,5,880,307.3,0,1,-0.8660254037844388,-0.8660254037844386,26.25,19.64
2022-07-11 19:00:00,6,732,307.3,0,1,-0.8660254037844388,-2.4492935982947064e-16,23.25,8.9
2022-07-11 23:00:00,1,927,303.6,1,1,-0.8660254037844388,0.8660254037844386,19.75,19.95
2022-07-12 03:00:00,2,978,303.6,1,1,-0.8660254037844388,0.8660254037844388,18.5,31.96
2022-07-12 07:00:00,3,877,303.6,1,1,-0.8660254037844388,1.2246467991473532e-16,18.5,10.6
2022-07-12 11:00:00,4,851,303.6,1,1,-0.8660254037844388,-0.8660254037844384,20.5,6.9
2022-07-12 15:00:00,5,852,303.6,1,1,-0.8660254037844388,-0.8660254037844386,21.33333333333333,11.92
2022-07-12 19:00:00,6,749,303.6,1,1,-0.8660254037844388,-2.4492935982947064e-16,20.25,10.9
2022-07-12 23:00:00,1,969,303.5,2,1,-0.8660254037844388,0.8660254037844386,15.75,35.0
2022-07-13 03:00:00,2,970,303.5,2,1,-0.8660254037844388,0.8660254037844388,14.25,29.9
2022-07-13 07:00:00,3,972,303.5,2,1,-0.8660254037844388,1.2246467991473532e-16,13.25,59.0
2022-07-13 11:00:00,4,934,303.5,2,1,-0.8660254037844388,-0.8660254037844384,17.25,50.0
2022-07-13 15:00:00,5,919,303.5,2,1,-0.8660254037844388,-0.8660254037844386,18.0,60.0
2022-07-13 19:00:00,6,716,303.5,2,1,-0.8660254037844388,-2.4492935982947064e-16,17.833333333333332,45.0
2022-07-13 23:00:00,1,847,292.0,3,1,-0.8660254037844388,0.8660254037844386,17.666666666666668,18.8
2022-07-14 03:00:00,2,955,292.0,3,1,-0.8660254037844388,0.8660254037844388,17.5,47.0
2022-07-14 07:00:00,3,850,292.0,3,1,-0.8660254037844388,1.2246467991473532e-16,17.333333333333332,14.9
2022-07-14 11:00:00,4,670,292.0,3,1,-0.8660254037844388,-0.8660254037844384,17.166666666666668,6.9
2022-07-14 15:00:00,5,860,292.0,3,1,-0.8660254037844388,-0.8660254037844386,17.0,17.37
2022-07-14 19:00:00,6,735,292.0,3,1,-0.8660254037844388,-2.4492935982947064e-16,14.25,14.9
2022-07-14 23:00:00,1,828,297.9,4,1,-0.8660254037844388,0.8660254037844386,12.0,37.0
2022-07-15 03:00:00,2,906,297.9,4,1,-0.8660254037844388,0.8660254037844388,12.5,9.9
2022-07-15 07:00:00,3,850,297.9,4,1,-0.8660254037844388,1.2246467991473532e-16,13.75,14.9
2022-07-15 11:00:00,4,922,297.9,4,1,-0.8660254037844388,-0.8660254037844384,16.5,56.5
2022-07-15 15:00:00,5,874,297.9,4,1,-0.8660254037844388,-0.8660254037844386,16.75,39.8
2022-07-15 19:00:00,6,757,297.9,4,1,-0.8660254037844388,-2.4492935982947064e-16,14.75,14.9
2022-07-15 23:00:00,1,860,297.9,5,0,-0.8660254037844388,0.8660254037844386,11.5,3.8
2022-07-16 03:00:00,2,925,297.9,5,0,-0.8660254037844388,0.8660254037844388,10.0,3.5
2022-07-16 07:00:00,3,984,297.9,5,0,-0.8660254037844388,1.2246467991473532e-16,13.5,18.6
2022-07-16 11:00:00,4,1022,297.9,5,0,-0.8660254037844388,-0.8660254037844384,19.0,44.95
2022-07-16 15:00:00,5,940,297.9,5,0,-0.8660254037844388,-0.8660254037844386,21.0,21.5
2022-07-16 19:00:00,6,779,297.9,5,0,-0.8660254037844388,-2.4492935982947064e-16,17.75,3.5
2022-07-16 23:00:00,1,901,297.9,6,0,-0.8660254037844388,0.8660254037844386,15.666666666666666,11.95
2022-07-17 03:00:00,2,950,297.9,6,0,-0.8660254037844388,0.8660254037844388,14.25,3.5
2022-07-17 07:00:00,3,976,297.9,6,0,-0.8660254037844388,1.2246467991473532e-16,18.25,16.95
2022-07-17 11:00:00,4,1014,297.9,6,0,-0.8660254037844388,-0.8660254037844384,24.75,29.95
2022-07-17 15:00:00,5,945,297.9,6,0,-0.8660254037844388,-0.8660254037844386,27.75,30.96
2022-07-17 19:00:00,6,770,297.9,6,0,-0.8660254037844388,-2.4492935982947064e-16,24.75,6.96
2022-07-17 23:00:00,1,896,306.1,0,1,-0.8660254037844388,0.8660254037844386,20.666666666666668,9.96
2022-07-18 03:00:00,2,902,306.1,0,1,-0.8660254037844388,0.8660254037844388,19.75,16.26
2022-07-18 07:00:00,3,848,306.1,0,1,-0.8660254037844388,1.2246467991473532e-16,23.25,17.9
2022-07-18 11:00:00,4,859,306.1,0,1,-0.8660254037844388,-0.8660254037844384,28.75,14.4
2022-07-18 15:00:00,5,837,306.1,0,1,-0.8660254037844388,-0.8660254037844386,32.75,41.62
2022-07-18 19:00:00,6,718,306.1,0,1,-0.8660254037844388,-2.4492935982947064e-16,28.25,19.95
2022-07-18 23:00:00,1,827,307.4,1,1,-0.8660254037844388,0.8660254037844386,24.0,6.96
2022-07-19 03:00:00,2,958,307.4,1,1,-0.8660254037844388,0.8660254037844388,24.0,24.95
2022-07-19 07:00:00,3,847,307.4,1,1,-0.8660254037844388,1.2246467991473532e-16,27.0,6.96
2022-07-19 11:00:00,4,973,307.4,1,1,-0.8660254037844388,-0.8660254037844384,34.0,49.99
2022-07-19 15:00:00,5,887,307.4,1,1,-0.8660254037844388,-0.8660254037844386,31.75,41.62
2022-07-19 19:00:00,6,724,307.4,1,1,-0.8660254037844388,-2.4492935982947064e-16,25.5,10.03
2022-07-19 23:00:00,1,756,309.0,2,1,-0.8660254037844388,0.8660254037844386,21.75,2.67
2022-07-20 03:00:00,2,972,309.0,2,1,-0.8660254037844388,0.8660254037844388,19.5,6.96
2022-07-20 07:00:00,3,838,309.0,2,1,-0.8660254037844388,1.2246467991473532e-16,17.0,9.49
2022-07-20 11:00:00,4,855,309.0,2,1,-0.8660254037844388,-0.8660254037844384,16.74074074074074,4.96
2022-07-20 15:00:00,5,856,309.0,2,1,-0.8660254037844388,-0.8660254037844386,16.48148148148148,18.39
2022-07-20 19:00:00,6,543,309.0,2,1,-0.8660254037844388,-2.4492935982947064e-16,16.22222222222222,1.91
2022-07-20 23:00:00,1,880,303.3,3,1,-0.8660254037844388,0.8660254037844386,15.962962962962962,6.96
2022-07-21 03:00:00,2,890,303.3,3,1,-0.8660254037844388,0.8660254037844388,15.703703703703704,29.95
2022-07-21 07:00:00,3,827,303.3,3,1,-0.8660254037844388,1.2246467991473532e-16,15.444444444444445,16.96
2022-07-21 11:00:00,4,842,303.3,3,1,-0.8660254037844388,-0.8660254037844384,15.185185185185183,7.96
2022-07-21 15:00:00,5,842,303.3,3,1,-0.8660254037844388,-0.8660254037844386,14.925925925925926,19.96
2022-07-21 19:00:00,6,533,303.3,3,1,-0.8660254037844388,-2.4492935982947064e-16,14.666666666666666,15.0
2022-07-21 23:00:00,1,718,307.0,4,1,-0.8660254037844388,0.8660254037844386,14.0,2.49
2022-07-22 03:00:00,2,859,307.0,4,1,-0.8660254037844388,0.8660254037844388,13.75,14.95
2022-07-22 07:00:00,3,771,307.0,4,1,-0.8660254037844388,1.2246467991473532e-16,13.0,9.95
2022-07-22 11:00:00,4,739,307.0,4,1,-0.8660254037844388,-0.8660254037844384,13.5,5.06
2022-07-22 15:00:00,5,745,307.0,4,1,-0.8660254037844388,-0.8660254037844386,14.0,9.95
2022-07-22 19:00:00,6,662,307.0,4,1,-0.8660254037844388,-2.4492935982947064e-16,14.25,49.95
2022-07-22 23:00:00,1,870,307.0,5,0,-0.8660254037844388,0.8660254037844386,13.0,3.95
2022-07-23 03:00:00,2,995,307.0,5,0,-0.8660254037844388,0.8660254037844388,11.25,29.95
2022-07-23 07:00:00,3,1022,307.0,5,0,-0.8660254037844388,1.2246467991473532e-16,14.75,79.76
2022-07-23 11:00:00,4,1031,307.0,5,0,-0.8660254037844388,-0.8660254037844384,17.25,69.28
2022-07-23 15:00:00,5,959,307.0,5,0,-0.8660254037844388,-0.8660254037844386,18.25,92.99
2022-07-23 19:00:00,6,942,307.0,5,0,-0.8660254037844388,-2.4492935982947064e-16,18.0,54.95
2022-07-23 23:00:00,1,975,307.0,6,0,-0.8660254037844388,0.8660254037844386,16.75,14.95
2022-07-24 03:00:00,2,1002,307.0,6,0,-0.8660254037844388,0.8660254037844388,16.5,5.96
2022-07-24 07:00:00,3,1021,307.0,6,0,-0.8660254037844388,1.2246467991473532e-16,17.25,46.35
2022-07-24 11:00:00,4,1022,307.0,6,0,-0.8660254037844388,-0.8660254037844384,20.0,39.95
2022-07-24 15:00:00,5,960,307.0,6,0,-0.8660254037844388,-0.8660254037844386,18.33333333333333,79.9
2022-07-24 19:00:00,6,828,307.0,6,0,-0.8660254037844388,-2.4492935982947064e-16,17.5,6.11
2022-07-24 23:00:00,1,848,310.1,0,1,-0.8660254037844388,0.8660254037844386,15.25,3.23
2022-07-25 03:00:00,2,890,310.1,0,1,-0.8660254037844388,0.8660254037844388,14.5,4.66
2022-07-25 07:00:00,3,811,310.1,0,1,-0.8660254037844388,1.2246467991473532e-16,15.25,4.95
2022-07-25 11:00:00,4,933,310.1,0,1,-0.8660254037844388,-0.8660254037844384,17.5,49.9
2022-07-25 15:00:00,5,889,310.1,0,1,-0.8660254037844388,-0.8660254037844386,15.5,69.9
