date,EFA,Cleared Volume,EU Gas,day_of_week,weekday_or_holiday,month_cos,EFA_sin,Average Temperature,price
2022-07-25 19:00:00,6,635,310.1,0,1,-0.8660254037844388,-2.4492935982947064e-16,12.75,3.49
2022-07-25 23:00:00,1,923,312.5,1,1,-0.8660254037844388,0.8660254037844386,11.333333333333334,36.4
2022-07-26 03:00:00,2,929,312.5,1,1,-0.8660254037844388,0.8660254037844388,11.0,46.5
2022-07-26 07:00:00,3,871,312.5,1,1,-0.8660254037844388,1.2246467991473532e-16,11.0,14.95
2022-07-26 11:00:00,4,891,312.5,1,1,-0.8660254037844388,-0.8660254037844384,14.0,19.9
2022-07-26 15:00:00,5,865,312.5,1,1,-0.8660254037844388,-0.8660254037844386,15.25,59.9
2022-07-26 19:00:00,6,752,312.5,1,1,-0.8660254037844388,-2.4492935982947064e-16,12.25,7.13
2022-07-26 23:00:00,1,721,315.6,2,1,-0.8660254037844388,0.8660254037844386,10.5,3.11
2022-07-27 03:00:00,2,852,315.6,2,1,-0.8660254037844388,0.8660254037844388,9.5,29.95
2022-07-27 07:00:00,3,874,315.6,2,1,-0.8660254037844388,1.2246467991473532e-16,13.25,46.35
2022-07-27 11:00:00,4,848,315.6,2,1,-0.8660254037844388,-0.8660254037844384,17.0,49.9
2022-07-27 15:00:00,5,778,315.6,2,1,-0.8660254037844388,-0.8660254037844386,19.33333333333333,39.9
2022-07-27 19:00:00,6,772,315.6,2,1,-0.8660254037844388,-2.4492935982947064e-16,17.5,53.95
2022-07-27 23:00:00,1,864,317.6,3,1,-0.8660254037844388,0.8660254037844386,15.0,6.3
2022-07-28 03:00:00,2,932,317.6,3,1,-0.8660254037844388,0.8660254037844388,13.5,5.95
2022-07-28 07:00:00,3,890,317.6,3,1,-0.8660254037844388,1.2246467991473532e-16,13.0,19.54
2022-07-28 11:00:00,4,908,317.6,3,1,-0.8660254037844388,-0.8660254037844384,14.666666666666666,6.95
2022-07-28 15:00:00,5,895,317.6,3,1,-0.8660254037844388,-0.8660254037844386,17.666666666666668,29.9
2022-07-28 19:00:00,6,800,317.6,3,1,-0.8660254037844388,-2.4492935982947064e-16,15.75,15.0
2022-07-28 23:00:00,1,906,326.5,4,1,-0.8660254037844388,0.8660254037844386,14.5,4.96
2022-07-29 03:00:00,2,1032,326.5,4,1,-0.8660254037844388,0.8660254037844388,13.25,5.68
2022-07-29 07:00:00,3,915,326.5,4,1,-0.8660254037844388,1.2246467991473532e-16,12.75,21.77
2022-07-29 11:00:00,4,946,326.5,4,1,-0.8660254037844388,-0.8660254037844384,17.0,5.95
2022-07-29 15:00:00,5,944,326.5,4,1,-0.8660254037844388,-0.8660254037844386,19.33333333333333,13.4
2022-07-29 19:00:00,6,820,326.5,4,1,-0.8660254037844388,-2.4492935982947064e-16,17.75,10.0
2022-07-29 23:00:00,1,1003,326.5,5,0,-0.8660254037844388,0.8660254037844386,16.0,35.0
2022-07-30 03:00:00,2,1039,326.5,5,0,-0.8660254037844388,0.8660254037844388,15.0,22.95
2022-07-30 07:00:00,3,1044,326.5,5,0,-0.8660254037844388,1.2246467991473532e-16,15.5,15.12
2022-07-30 11:00:00,4,1051,326.5,5,0,-0.8660254037844388,-0.8660254037844384,17.75,13.1
2022-07-30 15:00:00,5,985,326.5,5,0,-0.8660254037844388,-0.8660254037844386,18.0,49.9
2022-07-30 19:00:00,6,819,326.5,5,0,-0.8660254037844388,-2.4492935982947064e-16,17.75,6.22
2022-07-30 23:00:00,1,905,326.5,6,0,-0.8660254037844388,0.8660254037844386,16.75,6.96
2022-07-31 03:00:00,2,933,326.5,6,0,-0.8660254037844388,0.8660254037844388,16.0,5.61
2022-07-31 07:00:00,3,995,326.5,6,0,-0.8660254037844388,1.2246467991473532e-16,16.75,8.95
2022-07-31 11:00:00,4,1017,326.5,6,0,-0.8660254037844388,-0.8660254037844384,16.75,8.32
2022-07-31 15:00:00,5,995,326.5,6,0,-0.8660254037844388,-0.8660254037844386,18.5,60.0
2022-07-31 19:00:00,6,775,326.5,6,0,-0.8660254037844388,-2.4492935982947064e-16,15.5,10.0
2022-07-31 23:00:00,1,773,321.2,0,1,-0.8660254037844388,0.8660254037844386,12.25,2.49
2022-08-01 03:00:00,2,825,321.2,0,1,-0.5000000000000004,0.8660254037844388,10.5,2.45
2022-08-01 07:00:00,3,858,321.2,0,1,-0.5000000000000004,1.2246467991473532e-16,13.5,19.71
2022-08-01 11:00:00,4,880,321.2,0,1,-0.5000000000000004,-0.8660254037844384,18.0,12.97
2022-08-01 15:00:00,5,885,321.2,0,1,-0.5000000000000004,-0.8660254037844386,20.0,35.0
2022-08-01 19:00:00,6,869,321.2,0,1,-0.5000000000000004,-2.4492935982947064e-16,18.5,19.94
2022-08-01 23:00:00,1,1011,323.0,1,1,-0.5000000000000004,0.8660254037844386,16.5,48.0
2022-08-02 03:00:00,2,1012,323.0,1,1,-0.5000000000000004,0.8660254037844388,17.5,42.6
2022-08-02 07:00:00,3,985,323.0,1,1,-0.5000000000000004,1.2246467991473532e-16,18.0,79.9
2022-08-02 11:00:00,4,992,323.0,1,1,-0.5000000000000004,-0.8660254037844384,19.0,64.9
2022-08-02 15:00:00,5,978,323.0,1,1,-0.5000000000000004,-0.8660254037844386,21.0,74.9
2022-08-02 19:00:00,6,919,323.0,1,1,-0.5000000000000004,-2.4492935982947064e-16,19.75,22.0
2022-08-02 23:00:00,1,1043,323.9,2,1,-0.5000000000000004,0.8660254037844386,18.0,6.77
2022-08-03 03:00:00,2,1045,323.9,2,1,-0.5000000000000004,0.8660254037844388,16.5,6.36
2022-08-03 07:00:00,3,1036,323.9,2,1,-0.5000000000000004,1.2246467991473532e-16,16.75,54.9
2022-08-03 11:00:00,4,1038,323.9,2,1,-0.5000000000000004,-0.8660254037844384,19.5,48.01
2022-08-03 15:00:00,5,1028,323.9,2,1,-0.5000000000000004,-0.8660254037844386,18.75,65.0
2022-08-03 19:00:00,6,743,323.9,2,1,-0.5000000000000004,-2.4492935982947064e-16,15.75,2.5
2022-08-03 23:00:00,1,877,319.7,3,1,-0.5000000000000004,0.8660254037844386,15.0,3.96
2022-08-04 03:00:00,2,891,319.7,3,1,-0.5000000000000004,0.8660254037844388,14.0,2.5
2022-08-04 07:00:00,3,880,319.7,3,1,-0.5000000000000004,1.2246467991473532e-16,13.75,9.89
2022-08-04 11:00:00,4,1028,319.7,3,1,-0.5000000000000004,-0.8660254037844384,15.75,50.07
2022-08-04 15:00:00,5,1036,319.7,3,1,-0.5000000000000004,-0.8660254037844386,16.0,79.1
2022-08-04 19:00:00,6,772,319.7,3,1,-0.5000000000000004,-2.4492935982947064e-16,12.75,2.72
2022-08-04 23:00:00,1,1015,321.7,4,1,-0.5000000000000004,0.8660254037844386,10.0,7.18
2022-08-05 03:00:00,2,1030,321.7,4,1,-0.5000000000000004,0.8660254037844388,9.75,6.71
2022-08-05 07:00:00,3,1009,321.7,4,1,-0.5000000000000004,1.2246467991473532e-16,11.5,64.9
2022-08-05 11:00:00,4,1034,321.7,4,1,-0.5000000000000004,-0.8660254037844384,14.75,46.98
2022-08-05 15:00:00,5,899,321.7,4,1,-0.5000000000000004,-0.8660254037844386,15.0,6.03
2022-08-05 19:00:00,6,784,321.7,4,1,-0.5000000000000004,-2.4492935982947064e-16,12.25,3.03
2022-08-05 23:00:00,1,1027,321.7,5,0,-0.5000000000000004,0.8660254037844386,10.25,5.09
2022-08-06 03:00:00,2,1037,321.7,5,0,-0.5000000000000004,0.8660254037844388,8.5,4.98
2022-08-06 07:00:00,3,1046,321.7,5,0,-0.5000000000000004,1.2246467991473532e-16,12.5,65.12
2022-08-06 11:00:00,4,1058,321.7,5,0,-0.5000000000000004,-0.8660254037844384,15.75,64.9
2022-08-06 15:00:00,5,1050,321.7,5,0,-0.5000000000000004,-0.8660254037844386,16.25,75.66
2022-08-06 19:00:00,6,796,321.7,5,0,-0.5000000000000004,-2.4492935982947064e-16,14.5,2.5
2022-08-06 23:00:00,1,1057,321.7,6,0,-0.5000000000000004,0.8660254037844386,12.0,16.98
2022-08-07 03:00:00,2,1058,321.7,6,0,-0.5000000000000004,0.8660254037844388,12.75,24.8
2022-08-07 07:00:00,3,1037,321.7,6,0,-0.5000000000000004,1.2246467991473532e-16,15.0,48.9
2022-08-07 11:00:00,4,1003,321.7,6,0,-0.5000000000000004,-0.8660254037844384,17.25,59.98
2022-08-07 15:00:00,5,1049,321.7,6,0,-0.5000000000000004,-0.8660254037844386,18.5,81.9
2022-08-07 19:00:00,6,797,321.7,6,0,-0.5000000000000004,-2.4492935982947064e-16,15.5,5.9
2022-08-07 23:00:00,1,908,323.4,0,1,-0.5000000000000004,0.8660254037844386,13.666666666666666,4.74
2022-08-08 03:00:00,2,970,323.4,0,1,-0.5000000000000004,0.8660254037844388,13.0,5.98
2022-08-08 07:00:00,3,886,323.4,0,1,-0.5000000000000004,1.2246467991473532e-16,15.25,7.06
2022-08-08 11:00:00,4,893,323.4,0,1,-0.5000000000000004,-0.8660254037844384,18.666666666666668,6.07
2022-08-08 15:00:00,5,892,323.4,0,1,-0.5000000000000004,-0.8660254037844386,20.25,10.03
2022-08-08 19:00:00,6,726,323.4,0,1,-0.5000000000000004,-2.4492935982947064e-16,16.75,6.3
2022-08-08 23:00:00,1,653,326.8,1,1,-0.5000000000000004,0.8660254037844386,11.666666666666666,0.95
2022-08-09 03:00:00,2,656,326.8,1,1,-0.5000000000000004,0.8660254037844388,10.0,0.95
2022-08-09 07:00:00,3,780,326.8,1,1,-0.5000000000000004,1.2246467991473532e-16,15.25,5.95
2022-08-09 11:00:00,4,786,326.8,1,1,-0.5000000000000004,-0.8660254037844384,21.25,5.95
2022-08-09 15:00:00,5,787,326.8,1,1,-0.5000000000000004,-0.8660254037844386,24.33333333333333,5.95
2022-08-09 19:00:00,6,546,326.8,1,1,-0.5000000000000004,-2.4492935982947064e-16,20.5,2.0
2022-08-09 23:00:00,1,645,326.7,2,1,-0.5000000000000004,0.8660254037844386,15.5,3.95
2022-08-10 03:00:00,2,643,326.7,2,1,-0.5000000000000004,0.8660254037844388,12.75,5.12
2022-08-10 07:00:00,3,690,326.7,2,1,-0.5000000000000004,1.2246467991473532e-16,18.25,36.05
2022-08-10 11:00:00,4,706,326.7,2,1,-0.5000000000000004,-0.8660254037844384,25.5,24.8
2022-08-10 15:00:00,5,755,326.7,2,1,-0.5000000000000004,-0.8660254037844386,27.5,46.47
2022-08-10 19:00:00,6,541,326.7,2,1,-0.5000000000000004,-2.4492935982947064e-16,22.0,15.0
2022-08-10 23:00:00,1,611,333.0,3,1,-0.5000000000000004,0.8660254037844386,17.0,3.22
2022-08-11 03:00:00,2,614,333.0,3,1,-0.5000000000000004,0.8660254037844388,14.5,2.56
2022-08-11 07:00:00,3,753,333.0,3,1,-0.5000000000000004,1.2246467991473532e-16,20.0,13.12
2022-08-11 11:00:00,4,769,333.0,3,1,-0.5000000000000004,-0.8660254037844384,26.666666666666668,6.48
2022-08-11 15:00:00,5,666,333.0,3,1,-0.5000000000000004,-0.8660254037844386,29.0,9.03
2022-08-11 19:00:00,6,534,333.0,3,1,-0.5000000000000004,-2.4492935982947064e-16,23.0,2.5
2022-08-11 23:00:00,1,594,332.6,4,1,-0.5000000000000004,0.8660254037844386,17.75,2.91
2022-08-12 03:00:00,2,611,332.6,4,1,-0.5000000000000004,0.8660254037844388,14.5,1.9
2022-08-12 07:00:00,3,755,332.6,4,1,-0.5000000000000004,1.2246467991473532e-16,18.5,19.7
2022-08-12 11:00:00,4,770,332.6,4,1,-0.5000000000000004,-0.8660254037844384,25.5,17.28
2022-08-12 15:00:00,5,670,332.6,4,1,-0.5000000000000004,-0.8660254037844386,28.0,8.95
2022-08-12 19:00:00,6,541,332.6,4,1,-0.5000000000000004,-2.4492935982947064e-16,22.666666666666668,3.76
2022-08-12 23:00:00,1,710,332.6,5,0,-0.5000000000000004,0.8660254037844386,17.75,1.9
2022-08-13 03:00:00,2,826,332.6,5,0,-0.5000000000000004,0.8660254037844388,13.75,3.03
2022-08-13 07:00:00,3,898,332.6,5,0,-0.5000000000000004,1.2246467991473532e-16,17.25,7.45
2022-08-13 11:00:00,4,914,332.6,5,0,-0.5000000000000004,-0.8660254037844384,25.0,7.64
2022-08-13 15:00:00,5,917,332.6,5,0,-0.5000000000000004,-0.8660254037844386,27.75,21.72
2022-08-13 19:00:00,6,667,332.6,5,0,-0.5000000000000004,-2.4492935982947064e-16,23.0,2.92
2022-08-13 23:00:00,1,865,332.6,6,0,-0.5000000000000004,0.8660254037844386,17.0,2.86
2022-08-14 03:00:00,2,887,332.6,6,0,-0.5000000000000004,0.8660254037844388,14.75,2.86
2022-08-14 07:00:00,3,926,332.6,6,0,-0.5000000000000004,1.2246467991473532e-16,17.0,48.57
2022-08-14 11:00:00,4,932,332.6,6,0,-0.5000000000000004,-0.8660254037844384,24.75,44.8
2022-08-14 15:00:00,5,904,332.6,6,0,-0.5000000000000004,-0.8660254037844386,28.25,29.93
2022-08-14 19:00:00,6,660,332.6,6,0,-0.5000000000000004,-2.4492935982947064e-16,25.25,5.0
2022-08-14 23:00:00,1,600,328.2,0,1,-0.5000000000000004,0.8660254037844386,19.5,3.12
2022-08-15 03:00:00,2,618,328.2,0,1,-0.5000000000000004,0.8660254037844388,15.666666666666666,2.3
2022-08-15 07:00:00,3,630,328.2,0,1,-0.5000000000000004,1.2246467991473532e-16,18.75,2.0
2022-08-15 11:00:00,4,633,328.2,0,1,-0.5000000000000004,-0.8660254037844384,20.5,1.86
2022-08-15 15:00:00,5,641,328.2,0,1,-0.5000000000000004,-0.8660254037844386,20.25,3.12
2022-08-15 19:00:00,6,545,328.2,0,1,-0.5000000000000004,-2.4492935982947064e-16,18.75,4.17
2022-08-15 23:00:00,1,619,330.6,1,1,-0.5000000000000004,0.8660254037844386,16.25,2.3
2022-08-16 03:00:00,2,615,330.6,1,1,-0.5000000000000004,0.8660254037844388,14.0,2.84
2022-08-16 07:00:00,3,619,330.6,1,1,-0.5000000000000004,1.2246467991473532e-16,16.0,10.0
2022-08-16 11:00:00,4,633,330.6,1,1,-0.5000000000000004,-0.8660254037844384,19.666666666666668,3.49
2022-08-16 15:00:00,5,637,330.6,1,1,-0.5000000000000004,-0.8660254037844386,17.5,10.0
2022-08-16 19:00:00,6,554,330.6,1,1,-0.5000000000000004,-2.4492935982947064e-16,13.75,14.8
2022-08-16 23:00:00,1,659,331.2,2,1,-0.5000000000000004,0.8660254037844386,12.666666666666666,4.38
2022-08-17 03:00:00,2,656,331.2,2,1,-0.5000000000000004,0.8660254037844388,12.0,2.49
2022-08-17 07:00:00,3,627,331.2,2,1,-0.5000000000000004,1.2246467991473532e-16,11.666666666666666,3.05
2022-08-17 11:00:00,4,649,331.2,2,1,-0.5000000000000004,-0.8660254037844384,15.5,4.8
2022-08-17 15:00:00,5,666,331.2,2,1,-0.5000000000000004,-0.8660254037844386,17.25,10.0
2022-08-17 19:00:00,6,540,331.2,2,1,-0.5000000000000004,-2.4492935982947064e-16,15.5,14.8
2022-08-17 23:00:00,1,643,337.2,3,1,-0.5000000000000004,0.8660254037844386,13.666666666666666,5.01
2022-08-18 03:00:00,2,641,337.2,3,1,-0.5000000000000004,0.8660254037844388,12.0,1.5
2022-08-18 07:00:00,3,641,337.2,3,1,-0.5000000000000004,1.2246467991473532e-16,13.5,11.13
2022-08-18 11:00:00,4,750,337.2,3,1,-0.5000000000000004,-0.8660254037844384,17.25,6.77
2022-08-18 15:00:00,5,654,337.2,3,1,-0.5000000000000004,-0.8660254037844386,18.25,6.61
2022-08-18 19:00:00,6,543,337.2,3,1,-0.5000000000000004,-2.4492935982947064e-16,17.25,9.42
2022-08-18 23:00:00,1,821,337.6,4,1,-0.5000000000000004,0.8660254037844386,16.5,2.8
2022-08-19 03:00:00,2,823,337.6,4,1,-0.5000000000000004,0.8660254037844388,12.5,2.8
2022-08-19 07:00:00,3,800,337.6,4,1,-0.5000000000000004,1.2246467991473532e-16,13.75,8.32
2022-08-19 11:00:00,4,1008,337.6,4,1,-0.5000000000000004,-0.8660254037844384,17.0,22.1
2022-08-19 15:00:00,5,804,337.6,4,1,-0.5000000000000004,-0.8660254037844386,17.75,9.8
2022-08-19 19:00:00,6,565,337.6,4,1,-0.5000000000000004,-2.4492935982947064e-16,15.5,1.5
2022-08-19 23:00:00,1,840,337.6,5,0,-0.5000000000000004,0.8660254037844386,14.0,2.8
2022-08-20 03:00:00,2,968,337.6,5,0,-0.5000000000000004,0.8660254037844388,12.0,4.24
2022-08-20 07:00:00,3,1043,337.6,5,0,-0.5000000000000004,1.2246467991473532e-16,14.25,46.69
2022-08-20 11:00:00,4,1042,337.6,5,0,-0.5000000000000004,-0.8660254037844384,17.5,48.91
2022-08-20 15:00:00,5,1028,337.6,5,0,-0.5000000000000004,-0.8660254037844386,19.666666666666668,63.69
2022-08-20 19:00:00,6,726,337.6,5,0,-0.5000000000000004,-2.4492935982947064e-16,16.25,5.0
2022-08-20 23:00:00,1,847,337.6,6,0,-0.5000000000000004,0.8660254037844386,13.5,2.84
2022-08-21 03:00:00,2,869,337.6,6,0,-0.5000000000000004,0.8660254037844388,13.5,3.06
2022-08-21 07:00:00,3,1003,337.6,6,0,-0.5000000000000004,1.2246467991473532e-16,13.5,8.78
2022-08-21 11:00:00,4,967,337.6,6,0,-0.5000000000000004,-0.8660254037844384,17.0,5.71
2022-08-21 15:00:00,5,819,337.6,6,0,-0.5000000000000004,-0.8660254037844386,17.5,5.8
2022-08-21 19:00:00,6,573,337.6,6,0,-0.5000000000000004,-2.4492935982947064e-16,13.75,1.42
2022-08-21 23:00:00,1,784,339.7,0,1,-0.5000000000000004,0.8660254037844386,12.333333333333334,3.87
2022-08-22 03:00:00,2,764,339.7,0,1,-0.5000000000000004,0.8660254037844388,13.5,22.0
2022-08-22 07:00:00,3,619,339.7,0,1,-0.5000000000000004,1.2246467991473532e-16,15.0,13.83
2022-08-22 11:00:00,4,627,339.7,0,1,-0.5000000000000004,-0.8660254037844384,20.5,4.22
2022-08-22 15:00:00,5,627,339.7,0,1,-0.5000000000000004,-0.8660254037844386,17.0,13.99
2022-08-22 19:00:00,6,537,339.7,0,1,-0.5000000000000004,-2.4492935982947064e-16,16.5,18.52
2022-08-22 23:00:00,1,641,350.4,1,1,-0.5000000000000004,0.8660254037844386,15.666666666666666,3.8
2022-08-23 03:00:00,2,631,350.4,1,1,-0.5000000000000004,0.8660254037844388,14.0,6.22
2022-08-23 07:00:00,3,635,350.4,1,1,-0.5000000000000004,1.2246467991473532e-16,15.25,4.18
2022-08-23 11:00:00,4,641,350.4,1,1,-0.5000000000000004,-0.8660254037844384,19.5,3.57
2022-08-23 15:00:00,5,553,350.4,1,1,-0.5000000000000004,-0.8660254037844386,21.25,50.85
2022-08-23 19:00:00,6,450,350.4,1,1,-0.5000000000000004,-2.4492935982947064e-16,18.0,40.79
2022-08-23 23:00:00,1,811,347.1,2,1,-0.5000000000000004,0.8660254037844386,16.75,24.8
2022-08-24 03:00:00,2,716,347.1,2,1,-0.5000000000000004,0.8660254037844388,16.75,30.3
2022-08-24 07:00:00,3,798,347.1,2,1,-0.5000000000000004,1.2246467991473532e-16,17.75,40.4
2022-08-24 11:00:00,4,755,347.1,2,1,-0.5000000000000004,-0.8660254037844384,18.5,38.38
2022-08-24 15:00:00,5,694,347.1,2,1,-0.5000000000000004,-0.8660254037844386,19.75,62.79
2022-08-24 19:00:00,6,523,347.1,2,1,-0.5000000000000004,-2.4492935982947064e-16,16.666666666666668,71.71
2022-08-24 23:00:00,1,631,350.7,3,1,-0.5000000000000004,0.8660254037844386,14.333333333333334,2.95
2022-08-25 03:00:00,2,627,350.7,3,1,-0.5000000000000004,0.8660254037844388,13.0,2.95
2022-08-25 07:00:00,3,815,350.7,3,1,-0.5000000000000004,1.2246467991473532e-16,13.333333333333334,58.41
2022-08-25 11:00:00,4,780,350.7,3,1,-0.5000000000000004,-0.8660254037844384,15.5,43.26
2022-08-25 15:00:00,5,810,350.7,3,1,-0.5000000000000004,-0.8660254037844386,17.5,65.0
2022-08-25 19:00:00,6,558,350.7,3,1,-0.5000000000000004,-2.4492935982947064e-16,13.5,3.2
2022-08-25 23:00:00,1,752,349.3,4,1,-0.5000000000000004,0.8660254037844386,10.0,41.66
2022-08-26 03:00:00,2,795,349.3,4,1,-0.5000000000000004,0.8660254037844388,10.666666666666666,63.23
2022-08-26 07:00:00,3,830,349.3,4,1,-0.5000000000000004,1.2246467991473532e-16,16.0,58.0
2022-08-26 11:00:00,4,836,349.3,4,1,-0.5000000000000004,-0.8660254037844384,18.0,59.88
2022-08-26 15:00:00,5,814,349.3,4,1,-0.5000000000000004,-0.8660254037844386,18.75,74.8
2022-08-26 19:00:00,6,548,349.3,4,1,-0.5000000000000004,-2.4492935982947064e-16,16.75,11.83
2022-08-26 23:00:00,1,755,349.3,5,0,-0.5000000000000004,0.8660254037844386,14.75,2.69
2022-08-27 03:00:00,2,879,349.3,5,0,-0.5000000000000004,0.8660254037844388,13.0,2.96
2022-08-27 07:00:00,3,899,349.3,5,0,-0.5000000000000004,1.2246467991473532e-16,14.5,4.77
2022-08-27 11:00:00,4,925,349.3,5,0,-0.5000000000000004,-0.8660254037844384,19.75,5.88
2022-08-27 15:00:00,5,940,349.3,5,0,-0.5000000000000004,-0.8660254037844386,20.0,13.46
2022-08-27 19:00:00,6,685,349.3,5,0,-0.5000000000000004,-2.4492935982947064e-16,17.0,2.49
2022-08-27 23:00:00,1,921,349.3,6,0,-0.5000000000000004,0.8660254037844386,14.0,2.95
2022-08-28 03:00:00,2,945,349.3,6,0,-0.5000000000000004,0.8660254037844388,11.333333333333334,5.25
2022-08-28 07:00:00,3,1003,349.3,6,0,-0.5000000000000004,1.2246467991473532e-16,13.25,40.1
2022-08-28 11:00:00,4,1010,349.3,6,0,-0.5000000000000004,-0.8660254037844384,20.0,40.1
2022-08-28 15:00:00,5,1027,349.3,6,0,-0.5000000000000004,-0.8660254037844386,19.75,32.51
2022-08-28 19:00:00,6,769,349.3,6,0,-0.5000000000000004,-2.4492935982947064e-16,16.25,4.38
2022-08-28 23:00:00,1,921,350.9,0,1,-0.5000000000000004,0.8660254037844386,14.25,2.95
2022-08-29 03:00:00,2,947,350.9,0,1,-0.5000000000000004,0.8660254037844388,14.0,9.06
2022-08-29 07:00:00,3,909,350.9,0,1,-0.5000000000000004,1.2246467991473532e-16,14.75,5.09
2022-08-29 11:00:00,4,928,350.9,0,1,-0.5000000000000004,-0.8660254037844384,15.5,4.65
2022-08-29 15:00:00,5,925,350.9,0,1,-0.5000000000000004,-0.8660254037844386,16.0,11.96
2022-08-29 19:00:00,6,754,350.9,0,1,-0.5000000000000004,-2.4492935982947064e-16,13.75,9.69
2022-08-29 23:00:00,1,929,341.6,1,1,-0.5000000000000004,0.8660254037844386,11.5,6.67
2022-08-30 03:00:00,2,931,341.6,1,1,-0.5000000000000004,0.8660254037844388,10.25,6.99
2022-08-30 07:00:00,3,860,341.6,1,1,-0.5000000000000004,1.2246467991473532e-16,11.666666666666666,21.41
2022-08-30 11:00:00,4,877,341.6,1,1,-0.5000000000000004,-0.8660254037844384,15.75,6.72
2022-08-30 15:00:00,5,862,341.6,1,1,-0.5000000000000004,-0.8660254037844386,16.5,29.8
2022-08-30 19:00:00,6,712,341.6,1,1,-0.5000000000000004,-2.4492935982947064e-16,13.333333333333334,9.69
2022-08-30 23:00:00,1,897,332.8,2,1,-0.5000000000000004,0.8660254037844386,12.0,15.62
2022-08-31 03:00:00,2,898,332.8,2,1,-0.5000000000000004,0.8660254037844388,11.333333333333334,16.57
2022-08-31 07:00:00,3,854,332.8,2,1,-0.5000000000000004,1.2246467991473532e-16,13.0,32.8
2022-08-31 11:00:00,4,865,332.8,2,1,-0.5000000000000004,-0.8660254037844384,16.5,15.84
2022-08-31 15:00:00,5,875,332.8,2,1,-0.5000000000000004,-0.8660254037844386,18.5,30.96
2022-08-31 19:00:00,6,720,332.8,2,1,-0.5000000000000004,-2.4492935982947064e-16,15.0,11.41
